scorer,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000
259,577.3,123.433,1.0,506.273,112.558,0.9990000128746033,543.995,176.62,0.9990000128746033,523.791,179.429,0.9869999885559082,540.47,192.287,0.9990000128746033,635.367,93.11,0.9100000262260437,498.628,151.286,0.9950000047683716,579.969,84.471,0.9100000262260437,,,0.0,468.77,275.709,0.7419999837875366,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,213.281,150.914,1.0,,,0.0,169.673,176.758,0.9860000014305115,,,0.0,157.792,195.366,0.9909999966621399,276.408,179.968,0.9210000038146973,,,0.0,228.75,148.59,0.8790000081062317,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,572.216,120.689,1.0,506.301,112.023,0.9990000128746033,542.707,171.682,0.9990000128746033,522.799,177.883,0.9879999756813049,539.058,190.425,0.9990000128746033,641.964,92.661,0.925000011920929,492.088,156.964,0.9900000095367432,580.015,84.066,0.6039999723434448,,,0.0,468.335,276.366,0.7850000262260437,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,210.314,149.716,1.0,,,0.0,167.113,175.569,0.9890000224113464,,,0.0,157.414,193.771,0.9779999852180481,237.636,164.126,0.5809999704360962,,,0.0,228.065,148.033,0.7129999995231628,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,571.972,120.067,1.0,506.217,112.172,0.9990000128746033,541.928,171.219,1.0,521.927,177.513,0.9909999966621399,538.013,190.77,0.9980000257492065,642.622,99.535,0.9559999704360962,492.108,156.787,0.9900000095367432,580.111,84.308,0.5860000252723694,,,0.0,475.004,283.337,0.871999979019165,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,209.376,155.579,1.0,,,0.0,166.815,177.194,0.996999979019165,,,0.0,157.862,195.285,0.9919999837875366,237.205,163.779,0.6029999852180481,,,0.0,227.409,147.799,0.5979999899864197,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,571.646,119.846,1.0,501.413,112.32,1.0,540.961,169.094,1.0,518.592,172.927,0.996999979019165,533.664,189.917,0.9990000128746033,643.731,99.845,0.9190000295639038,491.818,156.112,0.9700000286102295,571.325,84.798,0.5929999947547913,,,0.0,476.18,220.261,0.3109999895095825,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,207.682,149.231,1.0,156.196,155.853,0.32499998807907104,165.716,178.431,0.9850000143051147,,,0.0,156.58,194.516,0.8999999761581421,236.01,164.207,0.6230000257492065,,,0.0,219.706,146.918,0.6110000014305115,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,571.508,118.356,1.0,506.18,110.466,0.9959999918937683,539.447,168.103,1.0,516.957,172.023,0.9929999709129333,533.21,189.024,0.9990000128746033,635.51,98.543,0.9419999718666077,491.423,156.675,0.9760000109672546,571.009,84.594,0.847000002861023,,,0.0,476.169,220.426,0.28200000524520874,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,203.776,146.375,0.9990000128746033,,,0.0,164.398,179.32,0.9190000295639038,,,0.0,156.1,194.412,0.8309999704360962,235.577,163.603,0.7979999780654907,,,0.0,219.411,145.736,0.8309999704360962,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,570.35,119.936,1.0,497.967,110.324,0.9869999885559082,538.712,170.356,1.0,516.132,172.808,0.9959999918937683,531.283,191.199,1.0,635.656,99.747,0.8740000128746033,484.167,163.313,0.9279999732971191,563.716,84.55,0.8450000286102295,,,0.0,459.685,269.094,0.6940000057220459,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,202.363,147.565,1.0,,,0.0,161.377,178.88,0.9850000143051147,,,0.0,150.044,195.804,0.9900000095367432,227.946,163.479,0.2930000126361847,,,0.0,219.387,145.975,0.6159999966621399,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,569.578,122.39,1.0,491.302,112.466,0.9990000128746033,537.703,170.256,1.0,515.208,172.419,0.9959999918937683,529.922,190.416,1.0,635.402,92.019,0.7829999923706055,482.329,161.846,0.9860000014305115,563.208,85.001,0.7900000214576721,,,0.0,459.922,268.687,0.492000013589859,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,200.921,148.689,1.0,,,0.0,156.945,175.357,0.9789999723434448,,,0.0,151.792,190.333,0.996999979019165,266.752,171.12,0.7480000257492065,,,0.0,220.034,141.924,0.8119999766349792,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,569.058,122.34,1.0,491.21,112.52,0.9990000128746033,536.361,169.899,1.0,510.219,172.276,0.9959999918937683,528.416,191.676,1.0,626.11,98.936,0.9660000205039978,480.992,156.323,0.984000027179718,563.498,85.224,0.8769999742507935,,,0.0,459.899,274.85,0.5600000023841858,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,199.905,149.687,1.0,,,0.0,156.615,175.229,0.968999981880188,,,0.0,151.979,190.397,0.9929999709129333,227.512,163.184,0.3959999978542328,,,0.0,219.854,142.186,0.906000018119812,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,566.724,119.477,1.0,491.311,112.467,0.996999979019165,534.681,170.227,1.0,508.967,176.961,0.9980000257492065,527.687,192.345,1.0,627.051,92.443,0.9610000252723694,481.197,156.453,0.9330000281333923,562.624,84.954,0.9049999713897705,,,0.0,459.977,284.56,0.4909999966621399,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,199.431,149.976,0.9990000128746033,,,0.0,155.473,174.929,0.9549999833106995,,,0.0,151.39,189.943,0.9369999766349792,227.0,163.167,0.6880000233650208,,,0.0,219.143,142.413,0.7289999723434448,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,566.035,119.669,1.0,496.348,111.195,0.9990000128746033,533.698,170.544,1.0,509.0,177.443,0.9990000128746033,525.864,190.453,0.9990000128746033,626.057,98.882,0.9610000252723694,476.951,156.378,0.9869999885559082,563.248,84.168,0.6470000147819519,,,0.0,459.873,276.866,0.4390000104904175,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,200.792,154.916,0.9980000257492065,,,0.0,156.468,174.991,0.9670000076293945,,,0.0,150.579,191.133,0.9950000047683716,227.813,163.548,0.49900001287460327,,,0.0,219.09,146.151,0.722000002861023,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,565.331,119.526,1.0,491.097,113.03,0.9980000257492065,533.808,170.206,1.0,509.518,177.035,0.9990000128746033,525.743,190.098,1.0,626.009,98.723,0.9700000286102295,480.541,156.847,0.9909999966621399,563.268,84.083,0.5730000138282776,,,0.0,459.777,276.335,0.40400001406669617,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,199.732,149.617,0.9990000128746033,,,0.0,155.948,175.01,0.9459999799728394,,,0.0,150.092,190.601,0.984000027179718,260.038,170.978,0.45899999141693115,,,0.0,219.262,145.677,0.7670000195503235,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,566.086,120.185,1.0,490.168,111.959,0.996999979019165,533.336,170.01,1.0,509.353,176.848,0.9980000257492065,525.635,189.966,0.9990000128746033,625.033,92.479,0.9710000157356262,476.91,156.847,0.9919999837875366,555.412,85.227,0.6830000281333923,,,0.0,452.156,268.111,0.42800000309944153,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,200.47,149.143,0.9990000128746033,,,0.0,156.144,174.978,0.9739999771118164,,,0.0,149.501,191.443,0.996999979019165,227.416,162.399,0.8889999985694885,,,0.0,218.671,142.552,0.8600000143051147,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,567.396,120.609,1.0,491.057,112.485,0.996999979019165,535.098,170.574,1.0,509.294,176.705,0.9990000128746033,525.67,190.065,0.9990000128746033,627.115,99.224,0.9179999828338623,476.871,156.952,0.9929999709129333,555.472,85.055,0.6710000038146973,,,0.0,460.158,276.181,0.10599999874830246,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,200.384,149.349,0.9990000128746033,,,0.0,155.872,174.5,0.9480000138282776,,,0.0,150.311,190.155,0.996999979019165,227.889,162.993,0.7710000276565552,,,0.0,219.59,142.268,0.9129999876022339,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,569.933,119.898,1.0,491.006,112.232,0.996999979019165,535.708,170.531,1.0,509.611,176.918,0.9980000257492065,527.412,190.418,0.9990000128746033,627.083,99.426,0.8299999833106995,480.503,156.878,0.9929999709129333,555.486,84.548,0.5019999742507935,,,0.0,467.782,276.351,0.43299999833106995,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,200.651,147.903,0.9990000128746033,,,0.0,155.421,174.819,0.8820000290870667,,,0.0,150.844,189.677,0.9869999885559082,276.319,171.03,0.44699999690055847,,,0.0,219.422,142.177,0.7360000014305115,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,572.177,120.102,1.0,497.426,111.2,0.9990000128746033,537.204,170.713,1.0,510.606,173.44,0.9980000257492065,528.628,191.235,1.0,626.446,99.946,0.8600000143051147,481.24,156.791,0.9879999756813049,563.313,84.019,0.5720000267028809,,,0.0,468.082,276.134,0.47099998593330383,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,200.399,147.958,1.0,,,0.0,155.515,174.326,0.9359999895095825,,,0.0,150.294,188.639,0.9980000257492065,260.091,171.058,0.5920000076293945,,,0.0,219.045,142.52,0.847000002861023,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,569.356,121.137,1.0,490.998,111.875,0.9980000257492065,538.066,170.959,1.0,516.411,172.897,0.996999979019165,528.568,191.716,1.0,635.336,100.176,0.828000009059906,485.761,156.041,0.9739999771118164,563.154,84.112,0.6949999928474426,,,0.0,467.345,276.685,0.9259999990463257,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,201.441,146.712,1.0,,,0.0,162.762,174.55,0.8479999899864197,,,0.0,148.006,194.965,0.9940000176429749,267.522,180.935,0.7910000085830688,,,0.0,219.298,142.654,0.8220000267028809,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,570.889,117.484,1.0,491.207,111.763,0.996999979019165,537.794,170.217,1.0,516.544,172.567,0.9980000257492065,530.285,191.946,1.0,635.311,92.07,0.7760000228881836,484.969,163.009,0.9459999799728394,571.206,84.06,0.6420000195503235,,,0.0,468.422,276.385,0.9290000200271606,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,203.316,145.755,0.9990000128746033,,,0.0,164.291,174.028,0.7910000085830688,,,0.0,149.797,194.014,0.9760000109672546,276.462,171.59,0.7400000095367432,,,0.0,219.989,142.206,0.8619999885559082,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,571.46,115.953,1.0,497.96,109.82,0.996999979019165,538.827,167.459,1.0,517.652,172.373,0.9959999918937683,531.833,191.646,1.0,635.555,92.259,0.8330000042915344,490.634,150.273,0.9900000095367432,571.247,84.048,0.546999990940094,,,0.0,469.374,268.792,0.9020000100135803,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,208.679,146.693,1.0,156.258,155.662,0.42800000309944153,165.391,173.628,0.6330000162124634,,,0.0,156.231,189.585,0.890999972820282,267.519,179.663,0.8730000257492065,,,0.0,220.333,141.748,0.8960000276565552,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,571.975,115.093,1.0,500.253,109.934,0.9919999837875366,538.892,167.272,1.0,517.546,172.192,0.9980000257492065,534.043,189.526,1.0,635.631,92.308,0.9300000071525574,491.909,156.452,0.9330000281333923,571.177,84.01,0.6460000276565552,,,0.0,470.154,268.618,0.9049999713897705,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,209.338,145.71,1.0,156.159,148.293,0.3529999852180481,165.461,173.902,0.7559999823570251,,,0.0,156.71,192.523,0.9319999814033508,267.342,171.554,0.718999981880188,,,0.0,225.444,142.601,0.9039999842643738,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,573.151,113.592,1.0,501.215,109.41,0.9990000128746033,540.674,166.421,1.0,520.303,170.008,0.996999979019165,537.584,187.747,1.0,643.151,91.944,0.8389999866485596,490.983,150.483,0.9909999966621399,579.558,83.603,0.6549999713897705,,,0.0,475.773,268.994,0.8619999885559082,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,211.08,143.614,1.0,,,0.0,169.331,173.988,0.9539999961853027,,,0.0,156.633,189.819,0.9739999771118164,235.961,157.874,0.25,,,0.0,226.104,141.963,0.875,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
